Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,FredCo SO Disp,155.010000,split,159.030000,DTCS,88.5,88.5,311,NN,311,Tone->Tone,NFM,5.00,,50W,Sheriff Dispatch,,,,
1,FredCo SO 2,155.550000,split,158.790000,DTCS,88.5,88.5,311,NN,311,Tone->Tone,NFM,5.00,,50W,Sheriff 2,,,,
2,FCFRD Disp,154.220000,split,158.947500,TSQL,110.9,110.9,023,NN,023,Tone->Tone,NFM,5.00,,50W,Fire/Rescue Dispatch (Ch. 1/2),,,,
3,FCFRD Tasker,154.340000,,0.600000,DTCS,88.5,88.5,125,NN,125,Tone->Tone,NFM,5.00,,50W,Fire/Rescue Tasker (Ch. 5),,,,
4,FCFRD Brown,155.265000,,0.600000,DTCS,88.5,88.5,143,NN,143,Tone->Tone,NFM,5.00,,50W,Fire/Rescue Brown (Ch. 6),,,,
5,FCFRD County,155.295000,split,158.962500,DTCS,88.5,88.5,074,NN,074,Tone->Tone,NFM,5.00,,50W,Fire/Rescue County (Ch. 3/4),,,,
6,FredCo SO 3,154.725000,,0.600000,DTCS,88.5,88.5,311,NN,311,Tone->Tone,NFM,5.00,,50W,Sheriff 3,,,,
7,FredCo SO 4,154.815000,,0.600000,DTCS,88.5,88.5,311,NN,311,Tone->Tone,NFM,5.00,,50W,Sheriff 4,,,,
8,FredCo SO 5,158.850000,,0.600000,DTCS,88.5,88.5,311,NN,311,Tone->Tone,NFM,5.00,,50W,Sheriff 5,,,,
9,FredCo SO 6,159.090000,,0.600000,DTCS,88.5,88.5,311,NN,311,Tone->Tone,NFM,5.00,,50W,Sheriff 6,,,,
10,FCFRD CrossJunct,155.175000,,0.600000,DTCS,88.5,88.5,051,NN,051,Tone->Tone,NFM,5.00,,50W,Fire/Rescue Cross Junction (Ch. 7),,,,
11,JamesWood HS,463.975000,split,468.975000,DTCS,88.5,88.5,165,NN,165,Tone->Tone,NFM,5.00,,50W,James Wood High School,,,,
12,WMC Med 8,463.175000,split,468.175000,TSQL,151.4,151.4,023,NN,023,Tone->Tone,NFM,5.00,,50W,Winchester Medical Center Med 8,,,,
13,WMC Med 4,463.075000,split,468.075000,TSQL,151.4,151.4,023,NN,023,Tone->Tone,NFM,5.00,,50W,Winchester Medical Center Med 4,,,,
14,Sherando HS,464.500000,,0.600000,TSQL,114.8,114.8,023,NN,023,Tone->Tone,NFM,5.00,,50W,Sherando High School,,,,
15,FCFRD Cty Tac 8,154.430000,,0.600000,DTCS,88.5,88.5,065,NN,065,Tone->Tone,NFM,5.00,,50W,Fire/Rescue County Tac 8 (Ch. 8),,,,
16,Fred FD Evnt,154.107500,split,158.902500,DTCS,88.5,88.5,245,NN,245,Tone->Tone,NFM,5.00,,50W,Fire/Rescue Event (Ch. 9/10),,,,
17,Fred FD Adm,155.962500,split,150.805000,DTCS,88.5,88.5,411,NN,411,Tone->Tone,NFM,5.00,,50W,Fire/Rescue Admin,,,,
18,Millbrook HS,463.587500,split,468.587500,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,50W,Millbrook High School,,,,
19,Fred FD Disp,460.337500,split,465.337500,TSQL,110.9,110.9,023,NN,023,Tone->Tone,NFM,5.00,,50W,Fire/Rescue Dispatch Simulcast,,,,
20,Winc FD Paging,154.250000,,0.600000,TSQL,110.9,110.9,023,NN,023,Tone->Tone,NFM,5.00,,50W,City Fire Paging,,,,
21,NW Jail 1,453.900000,split,458.900000,DTCS,88.5,88.5,754,NN,754,Tone->Tone,FM,5.00,,50W,Jail,,,,
22,Jail MobExt,153.905000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Jail Mobile Extender,,,,
23,NW Jail 2,453.450000,,0.600000,DTCS,88.5,88.5,754,NN,754,Tone->Tone,FM,5.00,,50W,Jail,,,,
24,NW Jail 3,453.800000,,0.600000,DTCS,88.5,88.5,754,NN,754,Tone->Tone,FM,5.00,,50W,Jail,,,,
25,JailTransprt,453.450000,,0.600000,DTCS,88.5,88.5,125,NN,125,Tone->Tone,FM,5.00,,50W,Transportation,,,,
26,JailMaint,453.800000,,0.600000,DTCS,88.5,88.5,506,NN,506,Tone->Tone,FM,5.00,,50W,Maintenance,,,,
27,Jail Suprv,453.800000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Supervisors,,,,
28,JuvDetCtr 1,453.800000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Juvenile Detention Center,,,,
29,JuvDetCtr 2,453.450000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Juvenile Detention Center,,,,
30,JuvDetCtrSup,453.450000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Juvenile Detention Center Supervisors,,,,
31,Jail Private,458.900000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Jail Private,,,,
32,GainesboroFD,453.262500,split,458.262500,TSQL,110.9,110.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Vehicle Extenders,,,,
33,RC Wincheste,47.420000,,0.600000,TSQL,146.2,146.2,023,NN,023,Tone->Tone,FM,5.00,,50W,American Red Cross - Winchester Base,,,,
34,RC Linden RP,47.500000,split,46.040000,TSQL,146.2,146.2,023,NN,023,Tone->Tone,FM,5.00,,50W,American Red Cross - Linden RPTR,,,,
35,Winc PD VHF,159.210000,split,155.910000,DTCS,88.5,88.5,244,NN,244,Tone->Tone,NFM,5.00,,50W,Police VHF,,,,
36,WFRD IO 3,154.415000,,0.600000,DTCS,88.5,88.5,261,NN,261,Tone->Tone,NFM,5.00,,50W,IO 3 - TRS talkgroup patch,,,,
37,WFRD IO 1,154.250000,,0.600000,TSQL,110.9,110.9,023,NN,023,Tone->Tone,NFM,5.00,,50W,IO 1 - Paging/Patch to Fire 1,,,,
38,Winc PW/Legacy,159.060000,,0.600000,DTCS,88.5,88.5,271,NN,271,Tone->Tone,NFM,5.00,,50W,Public Works (Legacy),,,,
39,EMS Call 1,462.950000,split,467.950000,TSQL,151.4,151.4,023,NN,023,Tone->Tone,FM,5.00,,50W,EMS Call-1,,,,
40,EMS Med 4,463.075000,split,468.075000,TSQL,151.4,151.4,023,NN,023,Tone->Tone,FM,5.00,,50W,EMS Med-4,,,,
41,EMS Med 8,463.175000,split,468.175000,TSQL,151.4,151.4,023,NN,023,Tone->Tone,FM,5.00,,50W,EMS Med-8,,,,
42,EMS HEAR,155.340000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,EMS HEAR,,,,
43,WFRD IO 2,158.925000,,0.600000,DTCS,88.5,88.5,251,NN,251,Tone->Tone,NFM,5.00,,50W,IO 2 - TRS talkgroup patch,,,,
44,Handley HS,461.925000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,50W,Handley High School,,,,
45,Winc Schools,463.550000,split,468.550000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,Schools,,,,
46,ARC Winchstr,47.420000,,0.600000,TSQL,146.2,146.2,023,NN,023,Tone->Tone,FM,5.00,,50W,American Red Cross - Winchester,,,,
47,ARC Linden,47.500000,split,46.040000,TSQL,146.2,146.2,023,NN,023,Tone->Tone,FM,5.00,,50W,American Red Cross - Linden RPTR,,,,
48,WMC Sec 1,463.675000,split,468.675000,DTCS,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Security,,,,
49,WMC Sec 2,461.150000,split,466.150000,DTCS,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Security,,,,
50,WMC Sec 1,463.700000,split,468.700000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,Security (multicast of 463.675),,,,
51,VMT Ch 1,463.600000,split,468.600000,DTCS,88.5,88.5,073,NN,073,Tone->Tone,FM,5.00,,50W,Valley Med Transport,,,,
52,VMT Ch 2,463.400000,split,468.400000,DTCS,88.5,88.5,073,NN,073,Tone->Tone,FM,5.00,,50W,Valley Med Transport,,,,
53,Mall Maint,463.612500,split,468.612500,TSQL,203.5,203.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Apple Blossom Mall - Maintenance,,,,
54,Mall Sec,463.325000,split,468.325000,DTCS,88.5,88.5,074,NN,074,Tone->Tone,FM,5.00,,50W,Apple Blossom Mall - Security,,,,
55,ShenUniv Sec,462.000000,split,467.000000,DTCS,88.5,88.5,351,NN,351,Tone->Tone,NFM,5.00,,50W,Shenandoah University - Security,,,,
